Price,FlightNumber,Date of Departure,Date of Arrival,Available seats,Arrival Airport code,Arrival Airport name,Departure Airport code,Departure Airport name,Flight Duration,Scraping date
58.72,FR 7737,2023-06-11T17:30:00.000,2023-06-11T19:55:00.000,0,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:22

30.44,FR 7737,2023-06-12T20:55:00.000,2023-06-12T23:20:00.000,5,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:22

55.99,FR 1302,2023-06-06T19:20:00.000,2023-06-06T21:35:00.000,1,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

55.99,FR 1302,2023-06-07T16:35:00.000,2023-06-07T18:50:00.000,4,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

40.13,FR 1302,2023-06-08T06:25:00.000,2023-06-08T08:40:00.000,2,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

110.61,FR 1302,2023-06-09T09:10:00.000,2023-06-09T11:25:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

74.99,FR 1310,2023-06-09T20:00:00.000,2023-06-09T22:15:00.000,2,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

61.57,FR 1302,2023-06-10T07:45:00.000,2023-06-10T10:00:00.000,2,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

54.88,FR 1302,2023-06-11T09:45:00.000,2023-06-11T12:00:00.000,4,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

33.32,FR 1302,2023-06-12T06:30:00.000,2023-06-12T08:45:00.000,3,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

41.99,FR 1310,2023-06-12T09:30:00.000,2023-06-12T11:45:00.000,4,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:24

84.99,FR 6269,2023-06-06T15:35:00.000,2023-06-06T18:05:00.000,3,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:25

85.99,FR 6269,2023-06-07T09:25:00.000,2023-06-07T11:55:00.000,3,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:25

90.99,FR 6269,2023-06-09T16:35:00.000,2023-06-09T19:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:25

72.99,FR 6269,2023-06-10T21:30:00.000,2023-06-10T23:59:00.000,3,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:36:25

90.99,FR 6269,2023-06-12T12:05:00.000,2023-06-12T14:35:00.000,4,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:25

57.59,FR 2941,2023-06-06T13:45:00.000,2023-06-06T15:40:00.000,2,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

24.99,FR 6312,2023-06-06T16:45:00.000,2023-06-06T18:40:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

30.43,FR 2941,2023-06-07T12:25:00.000,2023-06-07T14:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

26.76,FR 6312,2023-06-07T16:20:00.000,2023-06-07T18:15:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

67.99,FR 2941,2023-06-08T11:25:00.000,2023-06-08T13:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

43.09,FR 2941,2023-06-09T07:05:00.000,2023-06-09T09:00:00.000,1,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

38.99,FR 6312,2023-06-09T17:30:00.000,2023-06-09T19:25:00.000,4,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

58.99,FR 2941,2023-06-10T11:05:00.000,2023-06-10T13:00:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

37.89,FR 2941,2023-06-11T16:45:00.000,2023-06-11T18:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

35.59,FR 6312,2023-06-11T19:45:00.000,2023-06-11T21:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

58.99,FR 2941,2023-06-12T18:00:00.000,2023-06-12T19:55:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:25

76.74,FR 3534,2023-06-06T06:30:00.000,2023-06-06T08:55:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

67.99,FR 9053,2023-06-06T12:15:00.000,2023-06-06T14:40:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

67.12,FR 3534,2023-06-07T10:00:00.000,2023-06-07T12:25:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

67.12,FR 9053,2023-06-07T14:45:00.000,2023-06-07T17:10:00.000,1,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

62.12,FR 6063,2023-06-07T21:55:00.000,2023-06-08T00:20:00.000,1,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

76.39,FR 9053,2023-06-08T09:00:00.000,2023-06-08T11:25:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

75.7,FR 3534,2023-06-08T15:05:00.000,2023-06-08T17:30:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

101.39,FR 3534,2023-06-09T09:45:00.000,2023-06-09T12:10:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

75.24,FR 9053,2023-06-09T17:20:00.000,2023-06-09T19:45:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

76.39,FR 3534,2023-06-10T15:50:00.000,2023-06-10T18:15:00.000,4,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

71.49,FR 9053,2023-06-10T18:15:00.000,2023-06-10T20:40:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

76.7,FR 3534,2023-06-11T09:55:00.000,2023-06-11T12:20:00.000,4,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

85.62,FR 9053,2023-06-11T15:00:00.000,2023-06-11T17:25:00.000,1,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

100.59,FR 3534,2023-06-12T16:55:00.000,2023-06-12T19:20:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:25

78.67,FR 6456,2023-06-06T09:25:00.000,2023-06-06T11:50:00.000,5,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:26

112.9,FR 6456,2023-06-08T10:20:00.000,2023-06-08T12:45:00.000,4,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:26

115.99,FR 6456,2023-06-09T16:15:00.000,2023-06-09T18:40:00.000,1,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:26

112.5,FR 6456,2023-06-11T07:30:00.000,2023-06-11T09:55:00.000,1,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:26

43.62,FR 1916,2023-06-06T16:00:00.000,2023-06-06T18:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

75.24,FR 1916,2023-06-07T06:45:00.000,2023-06-07T09:30:00.000,4,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

67.99,FR 1916,2023-06-08T17:30:00.000,2023-06-08T20:15:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

78.99,FR 1928,2023-06-09T10:00:00.000,2023-06-09T12:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

57.05,FR 1916,2023-06-09T20:55:00.000,2023-06-09T23:40:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

62.12,FR 1916,2023-06-10T13:35:00.000,2023-06-10T16:20:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

51.69,FR 1916,2023-06-11T21:30:00.000,2023-06-12T00:15:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

55.87,FR 1916,2023-06-12T19:20:00.000,2023-06-12T22:05:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:26

76.74,FR 7831,2023-06-06T06:35:00.000,2023-06-06T08:45:00.000,4,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:27

87.24,FR 7831,2023-06-07T06:55:00.000,2023-06-07T09:05:00.000,1,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:27

87.99,FR 7831,2023-06-08T17:45:00.000,2023-06-08T19:55:00.000,1,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:27

94.99,FR 7831,2023-06-10T17:20:00.000,2023-06-10T19:30:00.000,4,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:27

58.99,FR 7831,2023-06-12T08:55:00.000,2023-06-12T11:05:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:27

89.51,FR 563,2023-06-06T07:15:00.000,2023-06-06T10:50:00.000,1,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:27

87.89,FR 563,2023-06-08T20:00:00.000,2023-06-08T23:35:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:27

117.31,FR 563,2023-06-09T06:30:00.000,2023-06-09T10:05:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:27

100.04,FR 563,2023-06-11T12:35:00.000,2023-06-11T16:10:00.000,1,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:27

54.33,FR 2923,2023-06-12T17:40:00.000,2023-06-12T20:30:00.000,3,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:36:30

90.73,FR 2923,2023-06-14T10:05:00.000,2023-06-14T13:00:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:36:30

79.36,FR 2923,2023-06-18T09:55:00.000,2023-06-18T12:50:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:36:30

24.99,FR 2915,2023-06-12T20:25:00.000,2023-06-12T22:40:00.000,5,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:36:31

27.88,FR 2915,2023-06-14T17:25:00.000,2023-06-14T19:40:00.000,2,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:36:31

102.29,FR 2915,2023-06-16T11:00:00.000,2023-06-16T13:15:00.000,0,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:36:31

65.19,FR 6251,2023-06-12T19:20:00.000,2023-06-12T23:00:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:31

100.59,FR 6251,2023-06-14T08:05:00.000,2023-06-14T11:45:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:31

71.49,FR 6251,2023-06-15T18:20:00.000,2023-06-15T22:00:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:31

111.74,FR 6251,2023-06-18T17:00:00.000,2023-06-18T20:40:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:31

83.99,FR 7986,2023-06-13T07:20:00.000,2023-06-13T11:45:00.000,0,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:36:32

120.17,FR 7986,2023-06-17T08:10:00.000,2023-06-17T12:35:00.000,2,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:36:32

66.99,FR 8577,2023-06-12T12:00:00.000,2023-06-12T16:35:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:36:32

65.64,FR 8577,2023-06-14T13:10:00.000,2023-06-14T17:45:00.000,1,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:36:32

86.81,FR 8577,2023-06-16T07:55:00.000,2023-06-16T12:30:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:36:32

30.44,FR 7737,2023-06-12T20:55:00.000,2023-06-12T23:20:00.000,5,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:33

42.47,FR 7737,2023-06-13T17:20:00.000,2023-06-13T19:45:00.000,4,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:33

121.87,FR 7737,2023-06-16T07:00:00.000,2023-06-16T09:25:00.000,4,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:33

41.22,FR 7737,2023-06-18T17:30:00.000,2023-06-18T19:55:00.000,1,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:33

33.32,FR 1302,2023-06-12T06:30:00.000,2023-06-12T08:45:00.000,3,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

41.99,FR 1310,2023-06-12T09:30:00.000,2023-06-12T11:45:00.000,4,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

40.5,FR 1302,2023-06-13T19:20:00.000,2023-06-13T21:35:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

41.99,FR 1302,2023-06-14T16:35:00.000,2023-06-14T18:50:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

61.57,FR 1302,2023-06-15T06:25:00.000,2023-06-15T08:40:00.000,4,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

83.64,FR 1302,2023-06-16T09:10:00.000,2023-06-16T11:25:00.000,2,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

64.99,FR 1310,2023-06-16T20:00:00.000,2023-06-16T22:15:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

70.13,FR 1302,2023-06-17T07:45:00.000,2023-06-17T10:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

63.92,FR 1302,2023-06-18T09:45:00.000,2023-06-18T12:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:33

90.99,FR 6269,2023-06-12T12:05:00.000,2023-06-12T14:35:00.000,4,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:33

80.99,FR 6269,2023-06-13T15:35:00.000,2023-06-13T18:05:00.000,5,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:33

85.99,FR 6269,2023-06-14T09:25:00.000,2023-06-14T11:55:00.000,3,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:33

94.99,FR 6269,2023-06-16T16:35:00.000,2023-06-16T19:05:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:30,2023-03-16 08:36:33

75.0,FR 6269,2023-06-17T21:30:00.000,2023-06-17T23:59:00.000,0,PMO,Palermo,CRL,Brussels (Charleroi),02:29,2023-03-16 08:36:33

58.99,FR 2941,2023-06-12T18:00:00.000,2023-06-12T19:55:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

31.71,FR 2941,2023-06-13T13:45:00.000,2023-06-13T15:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

28.99,FR 6312,2023-06-13T16:45:00.000,2023-06-13T18:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

30.43,FR 2941,2023-06-14T12:25:00.000,2023-06-14T14:20:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

41.19,FR 6312,2023-06-14T16:20:00.000,2023-06-14T18:15:00.000,5,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

58.14,FR 2941,2023-06-15T11:25:00.000,2023-06-15T13:20:00.000,4,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

71.49,FR 2941,2023-06-16T07:05:00.000,2023-06-16T09:00:00.000,1,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

41.19,FR 6312,2023-06-16T17:30:00.000,2023-06-16T19:25:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

76.74,FR 2941,2023-06-17T11:05:00.000,2023-06-17T13:00:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

44.99,FR 2941,2023-06-18T16:45:00.000,2023-06-18T18:40:00.000,0,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

28.15,FR 6312,2023-06-18T19:45:00.000,2023-06-18T21:40:00.000,1,FAO,Faro,CRL,Brussels (Charleroi),02:55,2023-03-16 08:36:34

100.59,FR 3534,2023-06-12T16:55:00.000,2023-06-12T19:20:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

76.74,FR 3534,2023-06-13T06:30:00.000,2023-06-13T08:55:00.000,3,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

76.74,FR 9053,2023-06-13T12:15:00.000,2023-06-13T14:40:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

71.49,FR 3534,2023-06-14T10:00:00.000,2023-06-14T12:25:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

49.34,FR 9053,2023-06-14T14:45:00.000,2023-06-14T17:10:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

67.99,FR 6063,2023-06-14T21:55:00.000,2023-06-15T00:20:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

67.99,FR 9053,2023-06-15T09:00:00.000,2023-06-15T11:25:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

67.12,FR 3534,2023-06-15T15:05:00.000,2023-06-15T17:30:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

88.74,FR 3534,2023-06-16T09:45:00.000,2023-06-16T12:10:00.000,2,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

86.99,FR 9053,2023-06-16T17:20:00.000,2023-06-16T19:45:00.000,0,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

87.99,FR 3534,2023-06-17T15:50:00.000,2023-06-17T18:15:00.000,4,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

87.24,FR 9053,2023-06-17T18:15:00.000,2023-06-17T20:40:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

87.24,FR 3534,2023-06-18T09:55:00.000,2023-06-18T12:20:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

53.74,FR 9053,2023-06-18T15:00:00.000,2023-06-18T17:25:00.000,5,ALC,Alicante,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:34

52.94,FR 6456,2023-06-13T09:25:00.000,2023-06-13T11:50:00.000,0,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:35

85.99,FR 6456,2023-06-15T10:20:00.000,2023-06-15T12:45:00.000,4,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:35

91.88,FR 6456,2023-06-16T16:15:00.000,2023-06-16T18:40:00.000,0,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:35

72.53,FR 6456,2023-06-18T07:30:00.000,2023-06-18T09:55:00.000,1,IBZ,Ibiza,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:35

55.87,FR 1916,2023-06-12T19:20:00.000,2023-06-12T22:05:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

44.46,FR 1916,2023-06-13T16:00:00.000,2023-06-13T18:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

50.22,FR 1916,2023-06-14T06:45:00.000,2023-06-14T09:30:00.000,1,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

87.24,FR 1916,2023-06-15T17:30:00.000,2023-06-15T20:15:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

88.74,FR 1928,2023-06-16T10:00:00.000,2023-06-16T12:45:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

58.99,FR 1916,2023-06-16T20:55:00.000,2023-06-16T23:40:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

78.99,FR 1916,2023-06-17T13:35:00.000,2023-06-17T16:20:00.000,0,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

55.87,FR 1916,2023-06-18T21:30:00.000,2023-06-19T00:15:00.000,5,AGP,Malaga,CRL,Brussels (Charleroi),02:45,2023-03-16 08:36:35

58.99,FR 7831,2023-06-12T08:55:00.000,2023-06-12T11:05:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:35

31.71,FR 7831,2023-06-13T06:35:00.000,2023-06-13T08:45:00.000,0,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:35

88.74,FR 7831,2023-06-14T06:55:00.000,2023-06-14T09:05:00.000,3,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:35

71.49,FR 7831,2023-06-15T17:45:00.000,2023-06-15T19:55:00.000,5,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:35

75.7,FR 7831,2023-06-17T17:20:00.000,2023-06-17T19:30:00.000,1,PMI,Mallorca,CRL,Brussels (Charleroi),02:10,2023-03-16 08:36:35

95.99,FR 563,2023-06-13T07:15:00.000,2023-06-13T10:50:00.000,3,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:36

77.91,FR 563,2023-06-15T20:00:00.000,2023-06-15T23:35:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:36

83.99,FR 563,2023-06-16T06:30:00.000,2023-06-16T10:05:00.000,1,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:36

129.79,FR 563,2023-06-18T12:35:00.000,2023-06-18T16:10:00.000,0,TFS,Tenerife (South),CRL,Brussels (Charleroi),04:35,2023-03-16 08:36:36

79.36,FR 2923,2023-06-18T09:55:00.000,2023-06-18T12:50:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:36:43

62.77,FR 2923,2023-06-19T17:40:00.000,2023-06-19T20:30:00.000,2,AGP,Malaga,BRU,Brussels,02:50,2023-03-16 08:36:43

71.85,FR 2923,2023-06-21T10:05:00.000,2023-06-21T13:00:00.000,0,AGP,Malaga,BRU,Brussels,02:55,2023-03-16 08:36:43

24.99,FR 2915,2023-06-19T20:25:00.000,2023-06-19T22:40:00.000,3,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:36:43

58.14,FR 2915,2023-06-21T17:25:00.000,2023-06-21T19:40:00.000,0,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:36:43

116.69,FR 2915,2023-06-23T11:00:00.000,2023-06-23T13:15:00.000,1,PMI,Mallorca,BRU,Brussels,02:15,2023-03-16 08:36:43

111.74,FR 6251,2023-06-18T17:00:00.000,2023-06-18T20:40:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:43

73.24,FR 6251,2023-06-19T19:20:00.000,2023-06-19T23:00:00.000,4,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:43

101.39,FR 6251,2023-06-21T08:05:00.000,2023-06-21T11:45:00.000,0,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:43

115.79,FR 6251,2023-06-22T18:20:00.000,2023-06-22T22:00:00.000,5,CFU,Corfu,CRL,Brussels (Charleroi),02:40,2023-03-16 08:36:43

71.31,FR 7986,2023-06-20T07:20:00.000,2023-06-20T11:45:00.000,5,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:36:44

119.31,FR 7986,2023-06-24T08:10:00.000,2023-06-24T12:35:00.000,4,HER,Heraklion Crete,CRL,Brussels (Charleroi),03:25,2023-03-16 08:36:44

109.33,FR 8577,2023-06-19T12:00:00.000,2023-06-19T16:35:00.000,2,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:36:44

109.33,FR 8577,2023-06-21T13:10:00.000,2023-06-21T17:45:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:36:44

147.2,FR 8577,2023-06-23T07:55:00.000,2023-06-23T12:30:00.000,0,RHO,Rhodes,CRL,Brussels (Charleroi),03:35,2023-03-16 08:36:44

41.22,FR 7737,2023-06-18T17:30:00.000,2023-06-18T19:55:00.000,1,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:45

26.68,FR 7737,2023-06-19T20:55:00.000,2023-06-19T23:20:00.000,1,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:45

42.33,FR 7737,2023-06-20T17:20:00.000,2023-06-20T19:45:00.000,4,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:45

90.72,FR 7737,2023-06-23T07:00:00.000,2023-06-23T09:25:00.000,0,BDS,Brindisi,CRL,Brussels (Charleroi),02:25,2023-03-16 08:36:45

63.92,FR 1302,2023-06-18T09:45:00.000,2023-06-18T12:00:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:45

32.71,FR 1302,2023-06-19T06:30:00.000,2023-06-19T08:45:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:45

27.89,FR 1310,2023-06-19T09:30:00.000,2023-06-19T11:45:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:45

30.99,FR 1302,2023-06-20T19:20:00.000,2023-06-20T21:35:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:45

34.71,FR 1302,2023-06-21T16:35:00.000,2023-06-21T18:50:00.000,2,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:45

40.5,FR 1302,2023-06-22T06:25:00.000,2023-06-22T08:40:00.000,0,NAP,Naples,CRL,Brussels (Charleroi),02:15,2023-03-16 08:36:45

